Test Case Number,Test Case Name,True Positive,Result,CWE,Category,Evidence,Confidence,Source,DataFlow,Sink
1995,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
1996,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
1997,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
1998,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
1999,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
1999,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
1999,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
1999,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
1999,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
1999,,false,false,330,PREDICTABLE_RANDOM,FB:330::SECPR,0,null,null,null
1999,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2000,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2000,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2000,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2000,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2000,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2000,,false,false,330,PREDICTABLE_RANDOM,FB:330::SECPR,0,null,null,null
2000,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2001,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2001,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2001,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2001,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2001,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2001,,false,false,330,PREDICTABLE_RANDOM,FB:330::SECPR,0,null,null,null
2001,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2002,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2002,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2002,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2002,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2002,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2002,,false,false,330,PREDICTABLE_RANDOM,FB:330::SECPR,0,null,null,null
2002,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2003,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2003,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2003,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2003,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2003,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2003,,false,false,330,PREDICTABLE_RANDOM,FB:330::SECPR,0,null,null,null
2003,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2004,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2004,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2004,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2004,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2004,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2004,,false,false,330,PREDICTABLE_RANDOM,FB:330::SECPR,0,null,null,null
2004,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2005,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2005,,false,false,113,HTTP_RESPONSE_SPLITTING,FB:113::SECHRS,0,null,null,null
2005,,false,false,614,INSECURE_COOKIE,FB:614::SECIC,0,null,null,null
2006,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2006,,false,false,113,HTTP_RESPONSE_SPLITTING,FB:113::SECHRS,0,null,null,null
2007,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2007,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2007,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2007,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2007,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2007,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2008,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2008,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2008,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2008,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2008,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2008,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2009,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2009,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2009,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2009,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2009,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2009,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2010,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2010,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2010,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2010,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2010,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2010,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2011,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2011,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2011,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2011,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2011,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2011,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2012,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2012,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2012,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2012,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2012,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2012,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2013,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2013,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2013,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2013,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2013,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2013,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2014,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2014,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2014,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2014,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2014,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2014,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2015,,false,false,501,TRUST_BOUNDARY_VIOLATION,FB:501::SECTBV,0,null,null,null
2016,,false,false,501,TRUST_BOUNDARY_VIOLATION,FB:501::SECTBV,0,null,null,null
2017,,false,false,353,CIPHER_INTEGRITY,FB:353::CIPINT,0,null,null,null
2017,,false,false,327,DES_USAGE,FB:326::SECDU,0,null,null,null
2017,,false,false,327,DES_USAGE,FB:326::SECDU,0,null,null,null
2017,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2017,,false,false,329,STATIC_IV,FB:329::STAIV,0,null,null,null
2018,,false,false,353,CIPHER_INTEGRITY,FB:353::CIPINT,0,null,null,null
2018,,false,false,327,DES_USAGE,FB:326::SECDU,0,null,null,null
2018,,false,false,327,DES_USAGE,FB:326::SECDU,0,null,null,null
2018,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2018,,false,false,329,STATIC_IV,FB:329::STAIV,0,null,null,null
2019,,false,false,353,CIPHER_INTEGRITY,FB:353::CIPINT,0,null,null,null
2019,,false,false,327,DES_USAGE,FB:326::SECDU,0,null,null,null
2019,,false,false,327,DES_USAGE,FB:326::SECDU,0,null,null,null
2019,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2019,,false,false,329,STATIC_IV,FB:329::STAIV,0,null,null,null
2020,,false,false,353,CIPHER_INTEGRITY,FB:353::CIPINT,0,null,null,null
2020,,false,false,327,DES_USAGE,FB:326::SECDU,0,null,null,null
2020,,false,false,327,DES_USAGE,FB:326::SECDU,0,null,null,null
2020,,false,false,327,PADDING_ORACLE,FB:null::PADORA,0,null,null,null
2020,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2020,,false,false,329,STATIC_IV,FB:329::STAIV,0,null,null,null
2021,,false,false,353,CIPHER_INTEGRITY,FB:353::CIPINT,0,null,null,null
2021,,false,false,327,DES_USAGE,FB:326::SECDU,0,null,null,null
2021,,false,false,327,DES_USAGE,FB:326::SECDU,0,null,null,null
2021,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2022,,false,false,327,DES_USAGE,FB:326::SECDU,0,null,null,null
2022,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2023,,false,false,327,DES_USAGE,FB:326::SECDU,0,null,null,null
2023,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2024,,false,false,327,DES_USAGE,FB:326::SECDU,0,null,null,null
2024,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2025,,false,false,90,LDAP_INJECTION,FB:90::SECLDAPI,0,null,null,null
2025,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2026,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2026,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2027,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2028,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2029,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2030,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2031,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2032,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2033,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2034,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2036,,false,false,90,LDAP_INJECTION,FB:90::SECLDAPI,0,null,null,null
2036,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2037,,false,false,90,LDAP_INJECTION,FB:90::SECLDAPI,0,null,null,null
2037,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2038,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2038,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2038,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2038,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2038,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2038,,false,false,330,PREDICTABLE_RANDOM,FB:330::SECPR,0,null,null,null
2038,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2039,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2039,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2039,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2039,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2039,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2039,,false,false,330,PREDICTABLE_RANDOM,FB:330::SECPR,0,null,null,null
2039,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2040,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2040,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2040,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2040,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2040,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2040,,false,false,330,PREDICTABLE_RANDOM,FB:330::SECPR,0,null,null,null
2040,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2041,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2042,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2042,,false,false,328,WEAK_MESSAGE_DIGEST_SHA1,FB:328::SECSHA1,0,null,null,null
2043,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2044,,false,false,22,PATH_TRAVERSAL_IN,FB:22::SECPTI,0,null,null,null
2045,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2046,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2047,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2048,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2050,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2051,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2052,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2053,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2054,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2055,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2056,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2057,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2058,,false,false,78,COMMAND_INJECTION,FB:78::SECCI,0,null,null,null
2059,,false,false,78,COMMAND_INJECTION,FB:78::SECCI,0,null,null,null
2060,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2060,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2060,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2060,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2060,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2060,,false,false,330,PREDICTABLE_RANDOM,FB:330::SECPR,0,null,null,null
2060,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2061,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2061,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2061,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2061,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2061,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2061,,false,false,330,PREDICTABLE_RANDOM,FB:330::SECPR,0,null,null,null
2061,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2062,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2062,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2062,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2062,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2062,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2062,,false,false,330,PREDICTABLE_RANDOM,FB:330::SECPR,0,null,null,null
2062,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2063,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2063,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2063,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2063,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2063,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2063,,false,false,330,PREDICTABLE_RANDOM,FB:330::SECPR,0,null,null,null
2063,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2064,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2064,,false,false,113,HTTP_RESPONSE_SPLITTING,FB:113::SECHRS,0,null,null,null
2065,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2065,,false,false,113,HTTP_RESPONSE_SPLITTING,FB:113::SECHRS,0,null,null,null
2066,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2066,,false,false,113,HTTP_RESPONSE_SPLITTING,FB:113::SECHRS,0,null,null,null
2067,,false,false,78,COMMAND_INJECTION,FB:78::SECCI,0,null,null,null
2068,,false,false,78,COMMAND_INJECTION,FB:78::SECCI,0,null,null,null
2069,,false,false,78,COMMAND_INJECTION,FB:78::SECCI,0,null,null,null
2070,,false,false,78,COMMAND_INJECTION,FB:78::SECCI,0,null,null,null
2071,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2071,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2071,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2071,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2071,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2071,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2072,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2072,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2072,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2072,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2072,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2072,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2073,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2073,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2073,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2073,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2073,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2073,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2074,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2074,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2074,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2074,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2074,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2074,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2075,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2075,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2075,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2075,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2075,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2075,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2076,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2076,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2076,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2076,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2076,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2076,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2077,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2077,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2077,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2077,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2077,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2077,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2078,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2078,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2078,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2078,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2078,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2078,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2079,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2079,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2079,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2079,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2079,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2079,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2080,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2080,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2080,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2080,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2080,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2080,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2081,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2081,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2081,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2081,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2081,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2081,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2082,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2082,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2082,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2082,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2082,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2082,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2083,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2083,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2083,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2083,,false,false,0,COOKIE_USAGE,FB:null::SECCU,0,null,null,null
2083,,false,false,0,HTTPONLY_COOKIE,FB:null::SECHOC,0,null,null,null
2083,,false,false,79,XSS_SERVLET,FB:79::SECXSS2,0,null,null,null
2084,,false,false,501,TRUST_BOUNDARY_VIOLATION,FB:501::SECTBV,0,null,null,null
2085,,false,false,501,TRUST_BOUNDARY_VIOLATION,FB:501::SECTBV,0,null,null,null
2086,,false,false,501,TRUST_BOUNDARY_VIOLATION,FB:501::SECTBV,0,null,null,null
2087,,false,false,89,SQL_INJECTION_JDBC,FB:89::SECSQLIJDBC,0,null,null,null
2087,,false,false,89,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,FB:89::SQL,0,null,null,null
2088,,false,false,89,SQL_INJECTION_JDBC,FB:89::SECSQLIJDBC,0,null,null,null
2088,,false,false,89,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,FB:89::SQL,0,null,null,null
2089,,false,false,89,SQL_INJECTION_JDBC,FB:89::SECSQLIJDBC,0,null,null,null
2089,,false,false,89,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,FB:89::SQL,0,null,null,null
2090,,false,false,89,SQL_INJECTION_SPRING_JDBC,FB:89::SECSQLISPRJDBC,0,null,null,null
2091,,false,false,89,SQL_INJECTION_SPRING_JDBC,FB:89::SECSQLISPRJDBC,0,null,null,null
2092,,false,false,89,SQL_INJECTION_JDBC,FB:89::SECSQLIJDBC,0,null,null,null
2092,,false,false,89,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,FB:89::SQL,0,null,null,null
2093,,false,false,89,SQL_INJECTION_JDBC,FB:89::SECSQLIJDBC,0,null,null,null
2093,,false,false,89,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,FB:89::SQL,0,null,null,null
2094,,false,false,89,SQL_INJECTION_JDBC,FB:89::SECSQLIJDBC,0,null,null,null
2094,,false,false,89,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,FB:89::SQL,0,null,null,null
2095,,false,false,89,SQL_INJECTION_JDBC,FB:89::SECSQLIJDBC,0,null,null,null
2095,,false,false,89,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,FB:89::SQL,0,null,null,null
